epoch,step,train_loss
25,9539,0.02490169182419777
25,9559,0.02674083784222603
25,9579,0.020817819982767105
25,9599,0.026268139481544495
25,9619,0.022764122113585472
25,9639,0.0193789042532444
25,9659,0.028600506484508514
25,9679,0.024926498532295227
25,9699,0.019643716514110565
25,9719,0.021603552624583244
25,9739,0.022859543561935425
26,9759,0.023724829778075218
26,9779,0.019724369049072266
26,9799,0.020911559462547302
26,9819,0.02204892784357071
26,9839,0.02531028352677822
26,9859,0.028175223618745804
26,9879,0.02064521610736847
26,9899,0.024852227419614792
26,9919,0.02548477053642273
26,9939,0.023554589599370956
26,9959,0.02323152683675289
26,9979,0.037299077957868576
26,9999,0.02289765141904354
26,10019,0.02354288101196289
26,10039,0.020514730364084244
26,10059,0.022005196660757065
26,10079,0.024599488824605942
26,10099,0.025221049785614014
26,10119,0.02290450595319271
27,10139,0.025636538863182068
27,10159,0.02211812697350979
27,10179,0.02081090211868286
27,10199,0.02188139781355858
27,10219,0.023685259744524956
27,10239,0.02807418815791607
27,10259,0.023289306089282036
27,10279,0.020490378141403198
27,10299,0.026748262345790863
27,10319,0.021120376884937286
27,10339,0.02702559530735016
27,10359,0.02389516681432724
27,10379,0.029723871499300003
27,10399,0.026891738176345825
27,10419,0.03023127280175686
27,10439,0.02754463627934456
27,10459,0.022409459576010704
27,10479,0.027390887960791588
27,10499,0.029476074501872063
28,10519,0.024375667795538902
28,10539,0.021770518273115158
28,10559,0.020586853846907616
28,10579,0.019100738689303398
28,10599,0.024371644482016563
28,10619,0.022166937589645386
28,10639,0.0232236385345459
28,10659,0.02694428525865078
28,10679,0.020864661782979965
28,10699,0.024748127907514572
28,10719,0.02845793589949608
28,10739,0.018459094688296318
28,10759,0.02317643165588379
28,10779,0.024573607370257378
28,10799,0.02573610469698906
28,10819,0.023421775549650192
28,10839,0.018725603818893433
28,10859,0.020566534250974655
29,10879,0.02829638682305813
29,10899,0.0197749063372612
29,10919,0.02220178209245205
29,10939,0.02531779371201992
29,10959,0.023881271481513977
29,10979,0.02342384308576584
29,10999,0.02078680694103241
29,11019,0.019856266677379608
29,11039,0.02110181376338005
29,11059,0.021447664126753807
29,11079,0.01934915781021118
29,11099,0.02549624815583229
29,11119,0.022203674539923668
29,11139,0.019896022975444794
29,11159,0.019676558673381805
29,11179,0.026641227304935455
29,11199,0.021840505301952362
29,11219,0.021557431668043137
29,11239,0.026645084843039513
30,11259,0.025809859856963158
30,11279,0.025574538856744766
30,11299,0.023838531225919724
30,11319,0.025933101773262024
30,11339,0.019107580184936523
30,11359,0.018551204353570938
30,11379,0.023701738566160202
30,11399,0.022164802998304367
30,11419,0.02019454911351204
30,11439,0.02098195254802704
30,11459,0.02179807424545288
30,11479,0.020135972648859024
30,11499,0.025266682729125023
30,11519,0.02323458157479763
30,11539,0.025272727012634277
30,11559,0.023897726088762283
30,11579,0.018465355038642883
30,11599,0.024343376979231834
30,11619,0.01927509717643261
31,11639,0.02701765112578869
31,11659,0.021243076771497726
31,11679,0.02218238078057766
31,11699,0.026033103466033936
31,11719,0.026938244700431824
31,11739,0.024392422288656235
31,11759,0.023273080587387085
31,11779,0.018945101648569107
31,11799,0.022101417183876038
31,11819,0.0262987669557333
31,11839,0.026190338656306267
31,11859,0.02200252376496792
31,11879,0.024709731340408325
31,11899,0.026223188266158104
31,11919,0.021479561924934387
31,11939,0.02012339048087597
31,11959,0.021095767617225647
31,11979,0.020768389105796814
31,11999,0.02249605394899845
32,12019,0.019216343760490417
32,12039,0.020326919853687286
32,12059,0.023414436727762222
32,12079,0.02203916385769844
32,12099,0.02181008830666542
32,12119,0.02249034121632576
32,12139,0.019195107743144035
32,12159,0.02259035035967827
32,12179,0.02573239430785179
32,12199,0.027614310383796692
32,12219,0.02470814809203148
32,12239,0.020297899842262268
32,12259,0.02424713596701622
32,12279,0.023456960916519165
32,12299,0.023498913273215294
32,12319,0.022307172417640686
32,12339,0.028439996764063835
32,12359,0.02545762062072754
33,12379,0.027522003278136253
33,12399,0.020946567878127098
33,12419,0.02442813478410244
33,12439,0.022930771112442017
33,12459,0.019903821870684624
33,12479,0.02113535813987255
33,12499,0.01825767755508423
33,12519,0.021964579820632935
33,12539,0.02492940053343773
33,12559,0.02480129897594452
33,12579,0.026263630017638206
33,12599,0.021880153566598892
33,12619,0.025261765345931053
33,12639,0.023021098226308823
33,12659,0.01976749859750271
33,12679,0.021853987127542496
33,12699,0.019862424582242966
33,12719,0.02936682663857937
33,12739,0.02780745178461075
34,12759,0.019888676702976227
34,12779,0.01920868270099163
34,12799,0.024100644513964653
34,12819,0.024705713614821434
34,12839,0.020655574277043343
34,12859,0.02090446464717388
34,12879,0.022830940783023834
34,12899,0.02125188522040844
34,12919,0.02635788545012474
34,12939,0.024912029504776
34,12959,0.023888256400823593
34,12979,0.01886465586721897
34,12999,0.019546154886484146
34,13019,0.023423343896865845
34,13039,0.023341134190559387
34,13059,0.023923471570014954
34,13079,0.02784821018576622
34,13099,0.021706892177462578
34,13119,0.024739038199186325
35,13139,0.020135199651122093
35,13159,0.02200978994369507
35,13179,0.020790264010429382
35,13199,0.0225612074136734
35,13219,0.022436410188674927
35,13239,0.02095004916191101
35,13259,0.026248347014188766
35,13279,0.017675377428531647
35,13299,0.024172212928533554
35,13319,0.019902817904949188
35,13339,0.022316744551062584
35,13359,0.020768186077475548
35,13379,0.023101087659597397
35,13399,0.019932646304368973
35,13419,0.024447834119200706
35,13439,0.02014714851975441
35,13459,0.02076328545808792
35,13479,0.020510246977210045
35,13499,0.024904495105147362
36,13519,0.022759750485420227
36,13539,0.02754935249686241
36,13559,0.024719616398215294
36,13579,0.03345891833305359
36,13599,0.022911623120307922
36,13619,0.020484337583184242
36,13639,0.024780062958598137
36,13659,0.02323082461953163
36,13679,0.024718543514609337
36,13699,0.022444358095526695
36,13719,0.025103047490119934
36,13739,0.023020785301923752
36,13759,0.018742870539426804
36,13779,0.016993505880236626
36,13799,0.018222816288471222
36,13819,0.024055248126387596
36,13839,0.027468588203191757
36,13859,0.023046966642141342
37,13879,0.02059084363281727
37,13899,0.016571268439292908
37,13919,0.022059118375182152
37,13939,0.02053525671362877
37,13959,0.018829766660928726
37,13979,0.020331602543592453
37,13999,0.020682476460933685
37,14019,0.02135620266199112
37,14039,0.019745375961065292
37,14059,0.02149064466357231
37,14079,0.021846279501914978
37,14099,0.02186577580869198
37,14119,0.02167225256562233
37,14139,0.0185684971511364
37,14159,0.02292748913168907
37,14179,0.019784659147262573
37,14199,0.023680824786424637
37,14219,0.021334130316972733
37,14239,0.02147267758846283
38,14259,0.025011815130710602
38,14279,0.027261242270469666
38,14299,0.020733019337058067
38,14319,0.024471163749694824
38,14339,0.02031337283551693
38,14359,0.019903922453522682
38,14379,0.02790292166173458
38,14399,0.020495228469371796
38,14419,0.020679324865341187
38,14439,0.02140270732343197
38,14459,0.018294375389814377
38,14479,0.021969616413116455
38,14499,0.03194063901901245
38,14519,0.0206865556538105
38,14539,0.017062632367014885
38,14559,0.01886269822716713
38,14579,0.01933326944708824
38,14599,0.01957814395427704
38,14619,0.020362695679068565
39,14639,0.03141198679804802
39,14659,0.02555888704955578
39,14679,0.02429996430873871
