epoch,step,train_loss
400,150019,0.047408588230609894
400,150039,0.04836282134056091
400,150059,0.06461155414581299
400,150079,0.05388885736465454
400,150099,0.05493583530187607
400,150119,0.07042744755744934
400,150139,0.04758772999048233
400,150159,0.06348568201065063
400,150179,0.06234007328748703
400,150199,0.05958130955696106
400,150219,0.09211938828229904
400,150239,0.056397631764411926
400,150259,0.04744997248053551
400,150279,0.05148165673017502
400,150299,0.05892382189631462
400,150319,0.06873610615730286
400,150339,0.05597170442342758
400,150359,0.059358932077884674
401,150379,0.06690036505460739
401,150399,0.07114452123641968
401,150419,0.07087688893079758
401,150439,0.06233257055282593
401,150459,0.06919502466917038
401,150479,0.05515032634139061
401,150499,0.09594361484050751
401,150519,0.07339011132717133
401,150539,0.04769117757678032
401,150559,0.08713647723197937
401,150579,0.06356935203075409
401,150599,0.07251682877540588
401,150619,0.08817445486783981
401,150639,0.0686960518360138
401,150659,0.06490740180015564
401,150679,0.08052507042884827
401,150699,0.05467208847403526
401,150719,0.06737731397151947
401,150739,0.06705218553543091
402,150759,0.04180175065994263
402,150779,0.06791817396879196
402,150799,0.06267496198415756
402,150819,0.0735296756029129
402,150839,0.06350600719451904
402,150859,0.05547067150473595
402,150879,0.06498590856790543
402,150899,0.06081194430589676
402,150919,0.04959895461797714
402,150939,0.06341508030891418
402,150959,0.05816420167684555
402,150979,0.053342364728450775
402,150999,0.042973592877388
402,151019,0.061710163950920105
402,151039,0.049945734441280365
402,151059,0.10772567242383957
402,151079,0.04863699898123741
402,151099,0.07536205649375916
402,151119,0.051432572305202484
403,151139,0.05023631080985069
403,151159,0.055771440267562866
403,151179,0.0517028383910656
403,151199,0.07368256151676178
403,151219,0.06708407402038574
403,151239,0.06995278596878052
403,151259,0.06172330677509308
403,151279,0.06254760921001434
403,151299,0.04185314103960991
403,151319,0.07770563662052155
403,151339,0.06661839783191681
403,151359,0.07457131147384644
403,151379,0.04593350738286972
403,151399,0.046494483947753906
403,151419,0.06244407221674919
403,151439,0.06416444480419159
403,151459,0.047093577682971954
403,151479,0.053888581693172455
403,151499,0.046743378043174744
404,151519,0.04668053612112999
404,151539,0.05054127797484398
404,151559,0.05101002752780914
404,151579,0.05783051252365112
404,151599,0.09267441928386688
404,151619,0.06590414047241211
404,151639,0.0540027841925621
404,151659,0.07278268039226532
404,151679,0.08764857053756714
404,151699,0.05225902050733566
404,151719,0.055906008929014206
404,151739,0.07362429797649384
404,151759,0.060772091150283813
404,151779,0.0564548596739769
404,151799,0.05639888346195221
404,151819,0.04528569430112839
404,151839,0.059129487723112106
404,151859,0.05134127289056778
405,151879,0.05226408690214157
405,151899,0.040990304201841354
405,151919,0.054769232869148254
405,151939,0.05541471764445305
405,151959,0.05104011297225952
405,151979,0.07611682265996933
405,151999,0.045503392815589905
405,152019,0.04343573376536369
405,152039,0.04612353444099426
405,152059,0.06417113542556763
405,152079,0.05685112625360489
405,152099,0.0653582438826561
405,152119,0.08487258851528168
405,152139,0.07249235361814499
405,152159,0.07114821672439575
405,152179,0.062167443335056305
405,152199,0.05286135524511337
405,152219,0.049113016575574875
405,152239,0.057530712336301804
406,152259,0.07870028913021088
406,152279,0.07582470774650574
406,152299,0.04819287359714508
406,152319,0.07349619269371033
406,152339,0.05197795480489731
406,152359,0.04497887194156647
406,152379,0.052503522485494614
406,152399,0.07608257979154587
406,152419,0.04173845797777176
406,152439,0.04598773643374443
406,152459,0.05916628986597061
406,152479,0.054908305406570435
406,152499,0.05388074740767479
406,152519,0.047436561435461044
406,152539,0.057186953723430634
406,152559,0.05174054950475693
406,152579,0.06574232876300812
406,152599,0.04648321866989136
406,152619,0.06283619999885559
407,152639,0.07589690387248993
407,152659,0.06033458560705185
407,152679,0.05556557700037956
407,152699,0.05409696325659752
407,152719,0.07953279465436935
407,152739,0.060577064752578735
407,152759,0.047089289873838425
407,152779,0.04800711199641228
407,152799,0.06885480135679245
407,152819,0.06451471149921417
407,152839,0.0775250792503357
407,152859,0.04250435531139374
407,152879,0.04783772677183151
407,152899,0.06481196731328964
407,152919,0.0627412274479866
407,152939,0.06223755329847336
407,152959,0.04323025792837143
407,152979,0.05664511024951935
407,152999,0.05935182794928551
408,153019,0.07387883961200714
408,153039,0.05317572504281998
408,153059,0.05285799503326416
408,153079,0.06740520894527435
408,153099,0.07649745047092438
408,153119,0.047340817749500275
408,153139,0.059849560260772705
408,153159,0.07597634196281433
408,153179,0.057520024478435516
408,153199,0.07255072891712189
408,153219,0.061310991644859314
408,153239,0.0529620423913002
408,153259,0.05282498151063919
408,153279,0.057900723069906235
408,153299,0.046579621732234955
408,153319,0.05405619740486145
408,153339,0.05860912799835205
408,153359,0.04760372266173363
409,153379,0.05863248556852341
409,153399,0.054380130022764206
409,153419,0.05761200189590454
409,153439,0.07830008119344711
409,153459,0.07540932297706604
409,153479,0.05027525871992111
409,153499,0.05256028100848198
409,153519,0.07397511601448059
409,153539,0.06250908225774765
409,153559,0.06647109985351562
409,153579,0.046834081411361694
409,153599,0.04910438507795334
409,153619,0.08862331509590149
409,153639,0.04808126389980316
409,153659,0.05252836272120476
409,153679,0.05407649278640747
409,153699,0.05339473485946655
409,153719,0.04304549843072891
409,153739,0.08563487231731415
410,153759,0.06417369097471237
410,153779,0.061888765543699265
410,153799,0.0394008532166481
410,153819,0.060328900814056396
410,153839,0.05698298662900925
410,153859,0.050583671778440475
410,153879,0.04918593913316727
410,153899,0.04677199572324753
410,153919,0.049928706139326096
410,153939,0.07290251553058624
410,153959,0.04279458150267601
410,153979,0.07248722016811371
410,153999,0.06019771099090576
410,154019,0.04449880123138428
410,154039,0.049371492117643356
410,154059,0.04873892664909363
410,154079,0.05000912770628929
410,154099,0.055280786007642746
410,154119,0.04489083215594292
411,154139,0.0530201755464077
411,154159,0.059898119419813156
411,154179,0.050781022757291794
411,154199,0.06410619616508484
411,154219,0.04900842159986496
411,154239,0.0769471749663353
411,154259,0.057268381118774414
411,154279,0.04711135849356651
